agno|grado|cod_reg|nom_reg|cod_pro|nom_pro|cod_com|nom_com|cod_deprov|nom_deprov|prom_lect4b_com|prom_mate4b_com|dif_lect4b_com|dif_mate4b_com|sigdif_lect4b_com|sigdif_mate4b_com|fecha_bbdd|codigo_bbdd
2022|4b|1|Región de Tarapacá|11|Iquique|1101|Iquique|11|Iquique|265|248|-10|-14|-1|-1|20220927|final20220927v1
2022|4b|1|Región de Tarapacá|11|Iquique|1107|Alto Hospicio|11|Iquique|255|237|-6|-9|0|-1|20220927|final20220927v1
2022|4b|1|Región de Tarapacá|14|Tamarugal|1401|Pozo Almonte|14|Tamarugal|238|231|-14|-12|-1|-1|20220927|final20220927v1
2022|4b|1|Región de Tarapacá|14|Tamarugal|1402|Camiña|14|Tamarugal|260|251|-21|6|-1|0|20220927|final20220927v1
2022|4b|1|Región de Tarapacá|14|Tamarugal|1403|Colchane|14|Tamarugal|235|219|12|22|0|0|20220927|final20220927v1
2022|4b|1|Región de Tarapacá|14|Tamarugal|1404|Huara|14|Tamarugal|231|218|-19|-19|-1|-1|20220927|final20220927v1
2022|4b|1|Región de Tarapacá|14|Tamarugal|1405|Pica|14|Tamarugal|235|222|-19|-22|-1|-1|20220927|final20220927v1
2022|4b|2|Región de Antofagasta|21|Antofagasta|2101|Antofagasta|21|Antofagasta|269|250|-6|-12|0|-1|20220927|final20220927v1
2022|4b|2|Región de Antofagasta|21|Antofagasta|2102|Mejillones|21|Antofagasta|253|243|-14|-18|-1|-1|20220927|final20220927v1
2022|4b|2|Región de Antofagasta|21|Antofagasta|2103|Sierra Gorda|21|Antofagasta|223|220|-11|-5|0|0|20220927|final20220927v1
2022|4b|2|Región de Antofagasta|21|Antofagasta|2104|Taltal|21|Antofagasta|259|237|-4|-18|0|-1|20220927|final20220927v1
2022|4b|2|Región de Antofagasta|22|El Loa|2201|Calama|22|El Loa|267|249|-9|-14|-1|-1|20220927|final20220927v1
2022|4b|2|Región de Antofagasta|22|El Loa|2202|Ollagüe|22|El Loa|280|300|0|0|0|0|20220927|final20220927v1
2022|4b|2|Región de Antofagasta|22|El Loa|2203|San Pedro de Atacama|22|El Loa|258|244|-1|-11|0|-1|20220927|final20220927v1
2022|4b|2|Región de Antofagasta|23|Tocopilla|2301|Tocopilla|21|Antofagasta|248|225|-3|-10|0|-1|20220927|final20220927v1
2022|4b|2|Región de Antofagasta|23|Tocopilla|2302|María Elena|21|Antofagasta|256|232|-4|-28|0|-1|20220927|final20220927v1
2022|4b|3|Región de Atacama|31|Copiapó|3101|Copiapó|31|Copiapo - Chanaral|260|238|-7|-18|-1|-1|20220927|final20220927v1
2022|4b|3|Región de Atacama|31|Copiapó|3102|Caldera|31|Copiapo - Chanaral|250|228|-12|-14|-1|-1|20220927|final20220927v1
2022|4b|3|Región de Atacama|31|Copiapó|3103|Tierra Amarilla|31|Copiapo - Chanaral|247|236|3|14|0|1|20220927|final20220927v1
2022|4b|3|Región de Atacama|32|Chañaral|3201|Chañaral|31|Copiapo - Chanaral|240|222|-22|-16|-1|-1|20220927|final20220927v1
2022|4b|3|Región de Atacama|32|Chañaral|3202|Diego de Almagro|31|Copiapo - Chanaral|253|240|-9|-11|-1|-1|20220927|final20220927v1
2022|4b|3|Región de Atacama|33|Huasco|3301|Vallenar|32|Huasco - Vallenar|269|252|-5|-10|0|-1|20220927|final20220927v1
2022|4b|3|Región de Atacama|33|Huasco|3302|Alto del Carmen|32|Huasco - Vallenar|247|233|-17|-14|-1|-1|20220927|final20220927v1
2022|4b|3|Región de Atacama|33|Huasco|3303|Freirina|32|Huasco - Vallenar|246|227|3|-4|0|0|20220927|final20220927v1
2022|4b|3|Región de Atacama|33|Huasco|3304|Huasco|32|Huasco - Vallenar|248|230|-22|-24|-1|-1|20220927|final20220927v1
2022|4b|4|Región de Coquimbo|41|Elqui|4101|La Serena|41|Elqui|272|253|-6|-13|0|-1|20220927|final20220927v1
2022|4b|4|Región de Coquimbo|41|Elqui|4102|Coquimbo|41|Elqui|266|247|-3|-10|0|-1|20220927|final20220927v1
2022|4b|4|Región de Coquimbo|41|Elqui|4103|Andacollo|41|Elqui|267|252|8|1|0|0|20220927|final20220927v1
2022|4b|4|Región de Coquimbo|41|Elqui|4104|La Higuera|41|Elqui|230|220|4|7|0|0|20220927|final20220927v1
2022|4b|4|Región de Coquimbo|41|Elqui|4105|Paihuano|41|Elqui|261|237|8|-7|0|0|20220927|final20220927v1
2022|4b|4|Región de Coquimbo|41|Elqui|4106|Vicuña|41|Elqui|256|237|-14|-19|-1|-1|20220927|final20220927v1
2022|4b|4|Región de Coquimbo|43|Limarí|4303|Monte Patria|42|Limari|256|240|-11|-19|-1|-1|20220927|final20220927v1
2022|4b|4|Región de Coquimbo|43|Limarí|4304|Punitaqui|42|Limari|254|244|5|5|0|0|20220927|final20220927v1
2022|4b|4|Región de Coquimbo|43|Limarí|4305|Río Hurtado|42|Limari|265|235|6|7|0|0|20220927|final20220927v1
2022|4b|4|Región de Coquimbo|42|Choapa|4201|Illapel|43|Choapa|265|241|1|1|0|0|20220927|final20220927v1
2022|4b|4|Región de Coquimbo|42|Choapa|4202|Canela|43|Choapa|263|234|0|-15|0|-1|20220927|final20220927v1
2022|4b|4|Región de Coquimbo|42|Choapa|4203|Los Vilos|43|Choapa|251|230|1|-10|0|-1|20220927|final20220927v1
2022|4b|4|Región de Coquimbo|42|Choapa|4204|Salamanca|43|Choapa|264|240|11|1|1|0|20220927|final20220927v1
2022|4b|4|Región de Coquimbo|43|Limarí|4301|Ovalle|42|Limari|269|248|-5|-14|0|-1|20220927|final20220927v1
2022|4b|4|Región de Coquimbo|43|Limarí|4302|Combarbalá|42|Limari|265|239|1|0|0|0|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|51|Valparaíso|5101|Valparaíso|53|Valparaiso - Isla|258|244|-2|-5|0|0|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|51|Valparaíso|5102|Casablanca|53|Valparaiso - Isla|264|249|2|0|0|0|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|51|Valparaíso|5103|Concón|53|Valparaiso - Isla|281|267|-1|-6|0|0|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|51|Valparaíso|5104|Juan Fernández|53|Valparaiso - Isla|248|228|17|-23|0|-1|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|51|Valparaíso|5105|Puchuncaví|53|Valparaiso - Isla|246|231|-12|-19|-1|-1|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|51|Valparaíso|5107|Quintero|53|Valparaiso - Isla|256|242|0|-12|0|-1|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|58|Marga Marga|5803|Olmué|51|Quillota - Petorca|248|235|-5|-8|0|0|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|58|Marga Marga|5804|Villa Alemana|53|Valparaiso - Isla|266|251|-8|-12|-1|-1|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|57|San Felipe|5703|Llaillay|52|San Felipe - Los A|261|233|3|-5|0|0|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|57|San Felipe|5704|Panquehue|52|San Felipe - Los A|275|265|4|0|0|0|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|57|San Felipe|5705|Putaendo|52|San Felipe - Los A|246|233|1|-5|0|0|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|57|San Felipe|5706|Santa María|52|San Felipe - Los A|264|240|17|-3|1|0|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|58|Marga Marga|5801|Quilpué|53|Valparaiso - Isla|260|245|-6|-11|-1|-1|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|58|Marga Marga|5802|Limache|51|Quillota - Petorca|258|245|0|0|0|0|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|56|San Antonio|5603|Cartagena|54|San Antonio|248|239|-13|-10|-1|-1|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|56|San Antonio|5604|El Quisco|54|San Antonio|257|243|-10|-4|-1|0|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|56|San Antonio|5605|El Tabo|54|San Antonio|245|234|-36|-17|-1|-1|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|56|San Antonio|5606|Santo Domingo|54|San Antonio|264|250|-6|-8|0|0|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|57|San Felipe|5701|San Felipe|52|San Felipe - Los A|266|249|2|0|0|0|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|57|San Felipe|5702|Catemu|52|San Felipe - Los A|261|239|4|-3|0|0|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|55|Quillota|5502|La Calera|51|Quillota - Petorca|264|245|-1|-11|0|-1|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|55|Quillota|5503|Hijuelas|51|Quillota - Petorca|254|233|3|-1|0|0|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|55|Quillota|5504|La Cruz|51|Quillota - Petorca|255|231|1|-7|0|0|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|55|Quillota|5506|Nogales|51|Quillota - Petorca|254|234|-11|-16|-1|-1|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|56|San Antonio|5601|San Antonio|54|San Antonio|262|244|-6|-12|0|-1|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|56|San Antonio|5602|Algarrobo|54|San Antonio|261|240|0|-7|0|0|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|54|Petorca|5401|La Ligua|51|Quillota - Petorca|262|239|-6|-12|0|-1|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|54|Petorca|5402|Cabildo|51|Quillota - Petorca|257|248|-5|-1|0|0|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|54|Petorca|5403|Papudo|51|Quillota - Petorca|259|236|-6|-33|0|-1|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|54|Petorca|5404|Petorca|51|Quillota - Petorca|260|242|-4|-8|0|0|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|54|Petorca|5405|Zapallar|51|Quillota - Petorca|267|252|12|-9|1|0|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|55|Quillota|5501|Quillota|51|Quillota - Petorca|264|248|-8|-17|-1|-1|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|51|Valparaíso|5109|Viña del Mar|53|Valparaiso - Isla|269|253|-4|-10|0|-1|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|52|Isla de Pas|5201|Isla de Pascua|53|Valparaiso - Isla|256|241|-3|1|0|0|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|53|Los Andes|5301|Los Andes|52|San Felipe - Los A|269|249|-2|-9|0|-1|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|53|Los Andes|5302|Calle Larga|52|San Felipe - Los A|264|245|0|-5|0|0|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|53|Los Andes|5303|Rinconada|52|San Felipe - Los A|262|239|-10|-23|0|-1|20220927|final20220927v1
2022|4b|5|Región de Valparaíso|53|Los Andes|5304|San Esteban|52|San Felipe - Los A|259|243|-12|-16|-1|-1|20220927|final20220927v1
2022|4b|6|Región del Libertador|61|Cachapoal|6101|Rancagua|61|Cachapoal|271|255|-5|-8|0|-1|20220927|final20220927v1
2022|4b|6|Región del Libertador|61|Cachapoal|6102|Codegua|61|Cachapoal|250|232|-7|-21|0|-1|20220927|final20220927v1
2022|4b|6|Región del Libertador|61|Cachapoal|6103|Coinco|61|Cachapoal|264|239|10|-9|0|0|20220927|final20220927v1
2022|4b|6|Región del Libertador|61|Cachapoal|6104|Coltauco|61|Cachapoal|264|252|-18|-18|-1|-1|20220927|final20220927v1
2022|4b|6|Región del Libertador|61|Cachapoal|6105|Doñihue|61|Cachapoal|266|253|-2|-13|0|-1|20220927|final20220927v1
2022|4b|6|Región del Libertador|61|Cachapoal|6106|Graneros|61|Cachapoal|252|233|-5|-9|0|-1|20220927|final20220927v1
2022|4b|6|Región del Libertador|63|Colchagua|6308|Placilla|62|Colchagua|261|244|-10|-16|0|-1|20220927|final20220927v1
2022|4b|6|Región del Libertador|63|Colchagua|6309|Pumanque|62|Colchagua|255|239|-30|-37|-1|-1|20220927|final20220927v1
2022|4b|6|Región del Libertador|63|Colchagua|6310|Santa Cruz|62|Colchagua|273|263|-9|-10|-1|-1|20220927|final20220927v1
2022|4b|6|Región del Libertador|63|Colchagua|6302|Chépica|62|Colchagua|258|250|-14|-20|-1|-1|20220927|final20220927v1
2022|4b|6|Región del Libertador|63|Colchagua|6303|Chimbarongo|62|Colchagua|258|244|-8|-11|-1|-1|20220927|final20220927v1
2022|4b|6|Región del Libertador|63|Colchagua|6304|Lolol|62|Colchagua|254|246|-12|-2|-1|0|20220927|final20220927v1
2022|4b|6|Región del Libertador|63|Colchagua|6305|Nancagua|62|Colchagua|266|251|-7|-9|0|-1|20220927|final20220927v1
2022|4b|6|Región del Libertador|63|Colchagua|6306|Palmilla|62|Colchagua|242|227|-17|-22|-1|-1|20220927|final20220927v1
2022|4b|6|Región del Libertador|63|Colchagua|6307|Peralillo|62|Colchagua|246|236|-13|-12|-1|-1|20220927|final20220927v1
2022|4b|6|Región del Libertador|62|Cardenal Ca|6202|La Estrella|63|Cardenal Caro|275|261|18|1|1|0|20220927|final20220927v1
2022|4b|6|Región del Libertador|62|Cardenal Ca|6203|Litueche|63|Cardenal Caro|248|235|-9|-13|0|-1|20220927|final20220927v1
2022|4b|6|Región del Libertador|62|Cardenal Ca|6204|Marchihue|63|Cardenal Caro|267|254|5|4|0|0|20220927|final20220927v1
2022|4b|6|Región del Libertador|62|Cardenal Ca|6205|Navidad|63|Cardenal Caro|261|238|-3|-7|0|0|20220927|final20220927v1
2022|4b|6|Región del Libertador|62|Cardenal Ca|6206|Paredones|63|Cardenal Caro|270|255|18|28|1|1|20220927|final20220927v1
2022|4b|6|Región del Libertador|63|Colchagua|6301|San Fernando|62|Colchagua|263|246|-5|-9|0|-1|20220927|final20220927v1
2022|4b|6|Región del Libertador|61|Cachapoal|6113|Pichidegua|61|Cachapoal|258|238|-8|-12|0|-1|20220927|final20220927v1
2022|4b|6|Región del Libertador|61|Cachapoal|6114|Quinta de Tilcoco|61|Cachapoal|262|235|2|-13|0|-1|20220927|final20220927v1
2022|4b|6|Región del Libertador|61|Cachapoal|6115|Rengo|61|Cachapoal|262|244|-12|-22|-1|-1|20220927|final20220927v1
2022|4b|6|Región del Libertador|61|Cachapoal|6116|Requínoa|61|Cachapoal|254|239|-13|-7|-1|0|20220927|final20220927v1
2022|4b|6|Región del Libertador|61|Cachapoal|6117|San Vicente|61|Cachapoal|255|242|-8|-11|-1|-1|20220927|final20220927v1
2022|4b|6|Región del Libertador|62|Cardenal Ca|6201|Pichilemu|63|Cardenal Caro|257|249|-17|-8|-1|0|20220927|final20220927v1
2022|4b|6|Región del Libertador|61|Cachapoal|6107|Las Cabras|61|Cachapoal|251|234|-7|-14|0|-1|20220927|final20220927v1
2022|4b|6|Región del Libertador|61|Cachapoal|6108|Machalí|61|Cachapoal|283|268|1|-10|0|-1|20220927|final20220927v1
2022|4b|6|Región del Libertador|61|Cachapoal|6109|Malloa|61|Cachapoal|272|246|7|-17|0|-1|20220927|final20220927v1
2022|4b|6|Región del Libertador|61|Cachapoal|6110|Mostazal|61|Cachapoal|254|242|6|6|0|0|20220927|final20220927v1
2022|4b|6|Región del Libertador|61|Cachapoal|6111|Olivar|61|Cachapoal|245|235|-21|-25|-1|-1|20220927|final20220927v1
2022|4b|6|Región del Libertador|61|Cachapoal|6112|Peumo|61|Cachapoal|261|242|-5|-11|0|-1|20220927|final20220927v1
2022|4b|7|Región del Maule|71|Talca|7101|Talca|72|Talca|268|254|-4|-11|0|-1|20220927|final20220927v1
2022|4b|7|Región del Maule|71|Talca|7102|Constitución|72|Talca|272|260|-17|-29|-1|-1|20220927|final20220927v1
2022|4b|7|Región del Maule|71|Talca|7103|Curepto|72|Talca|272|258|-20|-22|-1|-1|20220927|final20220927v1
2022|4b|7|Región del Maule|71|Talca|7104|Empedrado|72|Talca|266|261|21|15|1|1|20220927|final20220927v1
2022|4b|7|Región del Maule|71|Talca|7105|Maule|72|Talca|264|248|-4|-13|0|-1|20220927|final20220927v1
2022|4b|7|Región del Maule|71|Talca|7106|Pelarco|72|Talca|242|230|-20|-6|-1|0|20220927|final20220927v1
2022|4b|7|Región del Maule|74|Linares|7403|Longaví|73|Linares|247|233|-14|-17|-1|-1|20220927|final20220927v1
2022|4b|7|Región del Maule|74|Linares|7404|Parral|73|Linares|266|250|-8|-10|-1|-1|20220927|final20220927v1
2022|4b|7|Región del Maule|74|Linares|7405|Retiro|73|Linares|249|239|-18|-13|-1|-1|20220927|final20220927v1
2022|4b|7|Región del Maule|74|Linares|7406|San Javier|73|Linares|274|259|-5|-10|0|-1|20220927|final20220927v1
2022|4b|7|Región del Maule|74|Linares|7407|Villa Alegre|73|Linares|257|237|8|2|0|0|20220927|final20220927v1
2022|4b|7|Región del Maule|74|Linares|7408|Yerbas Buenas|73|Linares|259|244|-6|-18|0|-1|20220927|final20220927v1
2022|4b|7|Región del Maule|73|Curicó|7306|Romeral|71|Curico|277|257|8|-14|0|-1|20220927|final20220927v1
2022|4b|7|Región del Maule|73|Curicó|7307|Sagrada Familia|71|Curico|263|252|1|0|0|0|20220927|final20220927v1
2022|4b|7|Región del Maule|73|Curicó|7308|Teno|71|Curico|257|240|-16|-22|-1|-1|20220927|final20220927v1
2022|4b|7|Región del Maule|73|Curicó|7309|Vichuquén|71|Curico|256|243|10|5|0|0|20220927|final20220927v1
2022|4b|7|Región del Maule|74|Linares|7401|Linares|73|Linares|269|252|-8|-17|-1|-1|20220927|final20220927v1
2022|4b|7|Región del Maule|74|Linares|7402|Colbún|73|Linares|247|233|-3|-5|0|0|20220927|final20220927v1
2022|4b|7|Región del Maule|72|Cauquenes|7203|Pelluhue|74|Cauquenes|265|255|-13|-10|-1|-1|20220927|final20220927v1
2022|4b|7|Región del Maule|73|Curicó|7301|Curicó|71|Curico|272|257|-6|-12|0|-1|20220927|final20220927v1
2022|4b|7|Región del Maule|73|Curicó|7302|Hualañé|71|Curico|270|264|7|2|0|0|20220927|final20220927v1
2022|4b|7|Región del Maule|73|Curicó|7303|Licantén|71|Curico|288|272|7|-4|0|0|20220927|final20220927v1
2022|4b|7|Región del Maule|73|Curicó|7304|Molina|71|Curico|261|249|0|1|0|0|20220927|final20220927v1
2022|4b|7|Región del Maule|73|Curicó|7305|Rauco|71|Curico|253|240|-8|-11|0|-1|20220927|final20220927v1
2022|4b|7|Región del Maule|71|Talca|7107|Pencahue|72|Talca|238|235|-19|-6|-1|0|20220927|final20220927v1
2022|4b|7|Región del Maule|71|Talca|7108|Río Claro|72|Talca|245|223|-6|-25|0|-1|20220927|final20220927v1
2022|4b|7|Región del Maule|71|Talca|7109|San Clemente|72|Talca|261|248|-1|-11|0|-1|20220927|final20220927v1
2022|4b|7|Región del Maule|71|Talca|7110|San Rafael|72|Talca|267|244|8|-13|0|-1|20220927|final20220927v1
2022|4b|7|Región del Maule|72|Cauquenes|7201|Cauquenes|74|Cauquenes|268|251|-12|-17|-1|-1|20220927|final20220927v1
2022|4b|7|Región del Maule|72|Cauquenes|7202|Chanco|74|Cauquenes|263|245|-9|-10|0|-1|20220927|final20220927v1
2022|4b|8|Región del Biobío|81|Concepción|8101|Concepción|83|Concepcion|275|255|-8|-17|-1|-1|20220927|final20220927v1
2022|4b|8|Región del Biobío|81|Concepción|8102|Coronel|83|Concepcion|263|243|-3|-11|0|-1|20220927|final20220927v1
2022|4b|8|Región del Biobío|81|Concepción|8103|Chiguayante|83|Concepcion|278|264|0|-5|0|0|20220927|final20220927v1
2022|4b|8|Región del Biobío|81|Concepción|8104|Florida|83|Concepcion|255|239|-5|-8|0|0|20220927|final20220927v1
2022|4b|8|Región del Biobío|81|Concepción|8105|Hualqui|83|Concepcion|263|242|4|-2|0|0|20220927|final20220927v1
2022|4b|8|Región del Biobío|81|Concepción|8106|Lota|83|Concepcion|257|235|-11|-14|-1|-1|20220927|final20220927v1
2022|4b|8|Región del Biobío|83|Biobío|8312|Tucapel|82|Bio Bio|253|232|-12|-20|-1|-1|20220927|final20220927v1
2022|4b|8|Región del Biobío|83|Biobío|8313|Yumbel|82|Bio Bio|259|237|8|-2|0|0|20220927|final20220927v1
2022|4b|8|Región del Biobío|83|Biobío|8314|Alto Biobío|82|Bio Bio|234|198|7|4|0|0|20220927|final20220927v1
2022|4b|8|Región del Biobío|83|Biobío|8306|Nacimiento|82|Bio Bio|266|253|-19|-27|-1|-1|20220927|final20220927v1
2022|4b|8|Región del Biobío|83|Biobío|8307|Negrete|82|Bio Bio|271|256|-14|-24|-1|-1|20220927|final20220927v1
2022|4b|8|Región del Biobío|83|Biobío|8308|Quilaco|82|Bio Bio|237|219|-27|-34|-1|-1|20220927|final20220927v1
2022|4b|8|Región del Biobío|83|Biobío|8309|Quilleco|82|Bio Bio|254|233|12|3|1|0|20220927|final20220927v1
2022|4b|8|Región del Biobío|83|Biobío|8310|San Rosendo|82|Bio Bio|277|248|7|-6|0|0|20220927|final20220927v1
2022|4b|8|Región del Biobío|83|Biobío|8311|Santa Bárbara|82|Bio Bio|260|241|-3|-5|0|0|20220927|final20220927v1
2022|4b|8|Región del Biobío|82|Arauco|8207|Tirúa|84|Arauco|238|221|-18|-22|-1|-1|20220927|final20220927v1
2022|4b|8|Región del Biobío|83|Biobío|8301|Los Ángeles|82|Bio Bio|268|250|-5|-12|0|-1|20220927|final20220927v1
2022|4b|8|Región del Biobío|83|Biobío|8302|Antuco|82|Bio Bio|277|241|30|7|1|0|20220927|final20220927v1
2022|4b|8|Región del Biobío|83|Biobío|8303|Cabrero|82|Bio Bio|263|240|-7|-16|0|-1|20220927|final20220927v1
2022|4b|8|Región del Biobío|83|Biobío|8304|Laja|82|Bio Bio|261|253|-7|-10|0|-1|20220927|final20220927v1
2022|4b|8|Región del Biobío|83|Biobío|8305|Mulchén|82|Bio Bio|259|240|1|-4|0|0|20220927|final20220927v1
2022|4b|8|Región del Biobío|82|Arauco|8201|Lebu|84|Arauco|263|240|-7|-16|0|-1|20220927|final20220927v1
2022|4b|8|Región del Biobío|82|Arauco|8202|Arauco|84|Arauco|263|249|-12|-15|-1|-1|20220927|final20220927v1
2022|4b|8|Región del Biobío|82|Arauco|8203|Cañete|84|Arauco|270|251|-2|-10|0|-1|20220927|final20220927v1
2022|4b|8|Región del Biobío|82|Arauco|8204|Contulmo|84|Arauco|280|256|12|11|1|1|20220927|final20220927v1
2022|4b|8|Región del Biobío|82|Arauco|8205|Curanilahue|84|Arauco|260|248|-10|-10|-1|-1|20220927|final20220927v1
2022|4b|8|Región del Biobío|82|Arauco|8206|Los Álamos|84|Arauco|260|235|-5|-17|0|-1|20220927|final20220927v1
2022|4b|8|Región del Biobío|81|Concepción|8107|Penco|83|Concepcion|261|245|-9|-14|-1|-1|20220927|final20220927v1
2022|4b|8|Región del Biobío|81|Concepción|8108|San Pedro de la Paz|83|Concepcion|273|258|0|-8|0|-1|20220927|final20220927v1
2022|4b|8|Región del Biobío|81|Concepción|8109|Santa Juana|83|Concepcion|256|236|-15|-20|-1|-1|20220927|final20220927v1
2022|4b|8|Región del Biobío|81|Concepción|8110|Talcahuano|83|Concepcion|272|251|-1|-8|0|-1|20220927|final20220927v1
2022|4b|8|Región del Biobío|81|Concepción|8111|Tomé|83|Concepcion|271|253|-23|-18|-1|-1|20220927|final20220927v1
