agno|grado|cod_reg|nom_reg|cod_pro|nom_pro|cod_com|nom_com|cod_deprov|nom_deprov|prom_lect4b_com|prom_mate4b_com|dif_lect4b_com|dif_mate4b_com|sigdif_lect4b_com|sigdif_mate4b_com|fecha_bbdd|codigo_bbdd
2022|4b|8|Región del Biobío|81|Concepción|8112|Hualpén|83|Concepcion|271|253|-5|-8|0|-1|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|91|Cautín|9101|Temuco|92|Cautin Norte|272|255|-8|-10|-1|-1|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|91|Cautín|9102|Carahue|92|Cautin Norte|258|235|-1|-5|0|0|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|91|Cautín|9103|Cunco|92|Cautin Norte|265|243|3|-1|0|0|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|91|Cautín|9104|Curarrehue|93|Cautin Sur|257|235|-11|-1|-1|0|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|91|Cautín|9105|Freire|93|Cautin Sur|252|227|0|-5|0|0|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|91|Cautín|9106|Galvarino|92|Cautin Norte|251|227|2|-2|0|0|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|92|Malleco|9210|Traiguén|91|Malleco|264|244|-6|-23|0|-1|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|92|Malleco|9211|Victoria|91|Malleco|256|235|-7|-5|0|0|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|92|Malleco|9204|Ercilla|91|Malleco|228|213|-24|-6|-1|0|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|92|Malleco|9205|Lonquimay|91|Malleco|258|234|11|2|1|0|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|92|Malleco|9206|Los Sauces|91|Malleco|272|244|-5|-12|0|-1|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|92|Malleco|9207|Lumaco|91|Malleco|249|225|-2|-4|0|0|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|92|Malleco|9208|Purén|91|Malleco|262|244|6|-1|0|0|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|92|Malleco|9209|Renaico|91|Malleco|269|250|-10|-21|-1|-1|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|91|Cautín|9119|Vilcún|92|Cautin Norte|252|231|-6|-14|0|-1|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|91|Cautín|9120|Villarrica|93|Cautin Sur|271|249|-6|-9|0|-1|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|91|Cautín|9121|Cholchol|92|Cautin Norte|253|234|-21|-14|-1|-1|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|92|Malleco|9201|Angol|91|Malleco|276|261|-4|-9|0|-1|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|92|Malleco|9202|Collipulli|91|Malleco|251|237|2|-3|0|0|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|92|Malleco|9203|Curacautín|91|Malleco|249|234|-6|-6|0|0|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|91|Cautín|9113|Perquenco|92|Cautin Norte|247|234|-11|-9|-1|0|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|91|Cautín|9114|Pitrufquén|93|Cautin Sur|269|253|6|-2|0|0|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|91|Cautín|9115|Pucón|93|Cautin Sur|271|250|3|-5|0|0|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|91|Cautín|9116|Saavedra|92|Cautin Norte|245|225|-9|-3|0|0|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|91|Cautín|9117|Teodoro Schmidt|93|Cautin Sur|252|233|-7|0|0|0|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|91|Cautín|9118|Toltén|93|Cautin Sur|252|236|-5|-8|0|0|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|91|Cautín|9107|Gorbea|93|Cautin Sur|254|235|-10|-14|-1|-1|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|91|Cautín|9108|Lautaro|92|Cautin Norte|261|242|0|3|0|0|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|91|Cautín|9109|Loncoche|93|Cautin Sur|267|236|-7|-15|0|-1|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|91|Cautín|9110|Melipeuco|92|Cautin Norte|256|231|0|4|0|0|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|91|Cautín|9111|Nueva Imperial|92|Cautin Norte|259|238|-8|-9|0|-1|20220927|final20220927v1
2022|4b|9|Región de La Araucaní|91|Cautín|9112|Padre las Casas|93|Cautin Sur|254|239|-4|-4|0|0|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|101|Llanquihue|10101|Puerto Montt|101|Llanquihue|269|250|-6|-12|-1|-1|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|101|Llanquihue|10102|Calbuco|101|Llanquihue|260|243|2|-4|0|0|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|101|Llanquihue|10103|Cochamó|101|Llanquihue|260|244|-10|-13|0|-1|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|101|Llanquihue|10104|Fresia|101|Llanquihue|255|228|-2|-18|0|-1|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|101|Llanquihue|10105|Frutillar|101|Llanquihue|259|243|-5|-1|0|0|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|101|Llanquihue|10106|Los Muermos|101|Llanquihue|250|233|-6|-13|0|-1|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|103|Osorno|10306|San Juan de la Costa|103|Osorno|256|235|1|11|0|1|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|103|Osorno|10307|San Pablo|103|Osorno|246|227|-10|-9|0|0|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|104|Palena|10401|Chaitén|104|Palena|247|234|-24|-16|-1|-1|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|104|Palena|10402|Futaleufú|104|Palena|252|237|-16|-11|0|0|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|104|Palena|10403|Hualaihué|101|Llanquihue|255|228|2|2|0|0|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|104|Palena|10404|Palena|104|Palena|263|244|-15|-24|0|-1|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|102|Chiloé|10210|Quinchao|102|Chiloe|273|252|-1|-15|0|-1|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|103|Osorno|10301|Osorno|103|Osorno|271|254|-7|-10|-1|-1|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|103|Osorno|10302|Puerto Octay|103|Osorno|256|243|25|12|1|1|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|103|Osorno|10303|Purranque|103|Osorno|261|238|-9|-14|0|-1|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|103|Osorno|10304|Puyehue|103|Osorno|246|223|-22|-19|-1|-1|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|103|Osorno|10305|Río Negro|103|Osorno|253|228|-2|-3|0|0|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|102|Chiloé|10204|Curaco de Vélez|102|Chiloe|264|242|-4|-11|0|0|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|102|Chiloé|10205|Dalcahue|102|Chiloe|267|250|-1|-7|0|0|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|102|Chiloé|10206|Puqueldón|102|Chiloe|249|238|-17|-13|-1|-1|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|102|Chiloé|10207|Queilén|102|Chiloe|252|232|-19|-17|-1|-1|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|102|Chiloé|10208|Quellón|102|Chiloe|251|233|-10|-9|-1|-1|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|102|Chiloé|10209|Quemchi|102|Chiloe|265|251|-21|-5|-1|0|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|101|Llanquihue|10107|Llanquihue|101|Llanquihue|252|236|-13|-8|-1|-1|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|101|Llanquihue|10108|Maullín|101|Llanquihue|253|240|-9|-7|0|0|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|101|Llanquihue|10109|Puerto Varas|101|Llanquihue|277|258|2|-9|0|-1|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|102|Chiloé|10201|Castro|102|Chiloe|266|247|-2|-6|0|0|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|102|Chiloé|10202|Ancud|102|Chiloe|266|246|-7|-4|0|0|20220927|final20220927v1
2022|4b|10|Región de Los Lagos|102|Chiloé|10203|Chonchi|102|Chiloe|270|242|8|-6|0|0|20220927|final20220927v1
2022|4b|11|Región de Aysén del G|111|Coyhaique|11101|Coyhaique|111|Coyhaique|266|249|-1|-6|0|0|20220927|final20220927v1
2022|4b|11|Región de Aysén del G|111|Coyhaique|11102|Lago Verde|111|Coyhaique|268|264|0|0|0|0|20220927|final20220927v1
2022|4b|11|Región de Aysén del G|112|Aysén|11201|Aysén|111|Coyhaique|275|256|7|-1|0|0|20220927|final20220927v1
2022|4b|11|Región de Aysén del G|112|Aysén|11202|Cisnes|111|Coyhaique|254|234|-6|-9|0|0|20220927|final20220927v1
2022|4b|11|Región de Aysén del G|112|Aysén|11203|Guaitecas|111|Coyhaique|248|246|-7|18|0|1|20220927|final20220927v1
2022|4b|11|Región de Aysén del G|113|Capitán Pra|11301|Cochrane|111|Coyhaique|270|247|8|9|0|0|20220927|final20220927v1
2022|4b|11|Región de Aysén del G|113|Capitán Pra|11302|O'higgins|111|Coyhaique|236|230|-58|-37|-1|-1|20220927|final20220927v1
2022|4b|11|Región de Aysén del G|113|Capitán Pra|11303|Tortel|111|Coyhaique|283|223|-5|-62|0|-1|20220927|final20220927v1
2022|4b|11|Región de Aysén del G|114|General Car|11401|Chile Chico|111|Coyhaique|267|257|-12|-6|-1|0|20220927|final20220927v1
2022|4b|11|Región de Aysén del G|114|General Car|11402|Río Ibáñez|111|Coyhaique|235|239|-23|10|-1|0|20220927|final20220927v1
2022|4b|12|Región de Magallanes|121|Magallanes|12101|Punta Arenas|121|Magallanes|271|255|-2|-2|0|0|20220927|final20220927v1
2022|4b|12|Región de Magallanes|121|Magallanes|12102|Laguna Blanca|121|Magallanes|312|269|0|0|0|0|20220927|final20220927v1
2022|4b|12|Región de Magallanes|121|Magallanes|12103|Río Verde|121|Magallanes|306|266|0|0|0|0|20220927|final20220927v1
2022|4b|12|Región de Magallanes|121|Magallanes|12104|San Gregorio|121|Magallanes|329|304|0|0|0|0|20220927|final20220927v1
2022|4b|12|Región de Magallanes|122|Antártica C|12201|Cabo de Hornos|121|Magallanes|264|252|-26|-11|-1|0|20220927|final20220927v1
2022|4b|12|Región de Magallanes|122|Antártica C|12202|Antártica|121|Magallanes|||||||20220927|final20220927v1
2022|4b|12|Región de Magallanes|123|Tierra del|12301|Porvenir|121|Magallanes|273|251|10|-2|0|0|20220927|final20220927v1
2022|4b|12|Región de Magallanes|123|Tierra del|12302|Primavera|121|Magallanes|260|218|0|0|0|0|20220927|final20220927v1
2022|4b|12|Región de Magallanes|123|Tierra del|12303|Timaukel|121|Magallanes|314|269|0|0|0|0|20220927|final20220927v1
2022|4b|12|Región de Magallanes|124|Última Espe|12401|Natales|121|Magallanes|262|245|-2|-7|0|0|20220927|final20220927v1
2022|4b|12|Región de Magallanes|124|Última Espe|12402|Torres del Paine|121|Magallanes|329|255|0|0|0|0|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13101|Santiago|131|Centro|277|258|-2|-9|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13102|Cerrillos|134|Poniente|255|241|-5|-8|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13103|Cerro Navia|134|Poniente|256|241|3|-1|0|0|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13104|Conchalí|137|Norte|266|249|3|-2|0|0|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13105|El Bosque|132|Sur|261|247|3|-3|0|0|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13106|Estación Central|134|Poniente|264|245|-2|-9|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|136|Talagante|13602|El Monte|135|Talagante|248|231|-12|-16|-1|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|136|Talagante|13603|Isla de Maipo|135|Talagante|255|234|-2|-9|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|136|Talagante|13604|Padre Hurtado|135|Talagante|266|248|0|-2|0|0|20220927|final20220927v1
2022|4b|13|Región metropolitana|136|Talagante|13605|Peñaflor|135|Talagante|261|243|1|-3|0|0|20220927|final20220927v1
2022|4b|13|Región metropolitana|135|Melipilla|13501|Melipilla|135|Talagante|266|248|-6|-12|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|135|Melipilla|13502|Alhué|135|Talagante|255|231|-4|-8|0|0|20220927|final20220927v1
2022|4b|13|Región metropolitana|135|Melipilla|13503|Curacaví|135|Talagante|260|242|-2|-8|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|135|Melipilla|13504|María Pinto|135|Talagante|236|227|-19|-23|-1|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|135|Melipilla|13505|San Pedro|135|Talagante|259|239|-22|-23|-1|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|136|Talagante|13601|Talagante|135|Talagante|272|258|-9|-13|-1|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|133|Chacabuco|13302|Lampa|137|Norte|259|246|-5|-8|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|133|Chacabuco|13303|Tiltil|137|Norte|253|228|-4|-12|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|134|Maipo|13401|San Bernardo|132|Sur|261|243|-1|-8|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|134|Maipo|13402|Buin|132|Sur|267|249|5|-5|0|0|20220927|final20220927v1
2022|4b|13|Región metropolitana|134|Maipo|13403|Calera de Tango|132|Sur|272|260|1|-1|0|0|20220927|final20220927v1
2022|4b|13|Región metropolitana|134|Maipo|13404|Paine|132|Sur|261|241|-4|-14|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13131|San Ramón|132|Sur|267|252|-3|-14|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13132|Vitacura|133|Oriente|302|297|-6|-8|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|132|Cordillera|13201|Puente Alto|136|Cordillera|268|254|-5|-11|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|132|Cordillera|13202|Pirque|136|Cordillera|259|243|-2|-4|0|0|20220927|final20220927v1
2022|4b|13|Región metropolitana|132|Cordillera|13203|San José de Maipo|136|Cordillera|251|233|3|-8|0|0|20220927|final20220927v1
2022|4b|13|Región metropolitana|133|Chacabuco|13301|Colina|137|Norte|280|268|-3|-12|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13125|Quilicura|137|Norte|270|256|-5|-11|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13126|Quinta Normal|134|Poniente|266|251|0|-3|0|0|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13127|Recoleta|137|Norte|263|244|-4|-12|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13128|Renca|134|Poniente|260|247|-3|-7|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13129|San Joaquín|131|Centro|260|241|-3|-5|0|0|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13130|San Miguel|131|Centro|283|264|2|-3|0|0|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13119|Maipú|134|Poniente|271|254|-3|-11|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13120|Ñuñoa|133|Oriente|293|275|3|-7|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13121|Pedro Aguirre Cerda|131|Centro|258|245|-6|-12|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13122|Peñalolén|133|Oriente|268|255|-1|-7|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13123|Providencia|133|Oriente|298|282|-3|-8|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13124|Pudahuel|134|Poniente|266|250|-3|-13|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13113|La Reina|133|Oriente|290|274|-3|-12|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13114|Las Condes|133|Oriente|299|291|0|-7|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13115|Lo Barnechea|133|Oriente|291|287|-5|-6|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13116|Lo Espejo|132|Sur|248|233|-10|-10|-1|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13117|Lo Prado|134|Poniente|268|253|2|-6|0|0|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13118|Macul|133|Oriente|271|255|-9|-14|-1|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13107|Huechuraba|137|Norte|274|259|-3|-11|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13108|Independencia|137|Norte|267|250|-5|-6|0|0|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13109|La Cisterna|132|Sur|269|250|1|-9|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13110|La Florida|136|Cordillera|273|256|1|-6|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13111|La granja|132|Sur|262|248|2|-8|0|-1|20220927|final20220927v1
2022|4b|13|Región metropolitana|131|Santiago|13112|La Pintana|136|Cordillera|255|238|-1|-11|0|-1|20220927|final20220927v1
2022|4b|14|Región de los ríos|141|Valdivia|14101|Valdivia|141|Valdivia|273|255|-7|-10|-1|-1|20220927|final20220927v1
2022|4b|14|Región de los ríos|141|Valdivia|14102|Corral|141|Valdivia|240|226|-11|-5|0|0|20220927|final20220927v1
2022|4b|14|Región de los ríos|141|Valdivia|14103|Lanco|141|Valdivia|253|233|-12|-13|-1|-1|20220927|final20220927v1
2022|4b|14|Región de los ríos|141|Valdivia|14104|Los Lagos|141|Valdivia|263|235|13|-1|1|0|20220927|final20220927v1
2022|4b|14|Región de los ríos|141|Valdivia|14105|Máfil|141|Valdivia|248|226|-19|-13|-1|-1|20220927|final20220927v1
2022|4b|14|Región de los ríos|141|Valdivia|14106|Mariquina|141|Valdivia|249|229|-7|-7|0|0|20220927|final20220927v1
2022|4b|14|Región de los ríos|141|Valdivia|14107|Paillaco|141|Valdivia|257|237|-10|-18|-1|-1|20220927|final20220927v1
2022|4b|14|Región de los ríos|141|Valdivia|14108|Panguipulli|141|Valdivia|256|234|-5|-6|0|0|20220927|final20220927v1
2022|4b|14|Región de los ríos|142|Del Ranco|14201|La Unión|142|Ranco|265|251|-15|-14|-1|-1|20220927|final20220927v1
2022|4b|14|Región de los ríos|142|Del Ranco|14202|Futrono|142|Ranco|259|239|-12|-10|-1|-1|20220927|final20220927v1
2022|4b|14|Región de los ríos|142|Del Ranco|14203|Lago Ranco|142|Ranco|253|235|-18|-27|-1|-1|20220927|final20220927v1
2022|4b|14|Región de los ríos|142|Del Ranco|14204|Río Bueno|142|Ranco|261|242|-5|-3|0|0|20220927|final20220927v1
2022|4b|15|Región de arica y par|151|Arica|15101|Arica|151|Arica|269|251|-12|-15|-1|-1|20220927|final20220927v1
2022|4b|15|Región de arica y par|151|Arica|15102|Camarones|151|Arica|220|181|7|-11|0|0|20220927|final20220927v1
2022|4b|15|Región de arica y par|152|Parinacota|15201|Putre|152|Parinacota|267|252|-15|-18|0|-1|20220927|final20220927v1
2022|4b|15|Región de arica y par|152|Parinacota|15202|General Lagos|152|Parinacota|239|189|0|0|0|0|20220927|final20220927v1
2022|4b|16|Región de Ñuble|161|Diguillín|16101|Chillán|161|Diguillín|270|254|-7|-14|-1|-1|20220927|final20220927v1
2022|4b|16|Región de Ñuble|161|Diguillín|16102|Bulnes|161|Diguillín|248|235|-17|-19|-1|-1|20220927|final20220927v1
2022|4b|16|Región de Ñuble|161|Diguillín|16103|Chillán Viejo|161|Diguillín|263|245|-5|-10|0|-1|20220927|final20220927v1
2022|4b|16|Región de Ñuble|161|Diguillín|16104|El Carmen|161|Diguillín|256|244|-12|-5|-1|0|20220927|final20220927v1
2022|4b|16|Región de Ñuble|161|Diguillín|16105|Pemuco|161|Diguillín|245|227|-19|-21|-1|-1|20220927|final20220927v1
2022|4b|16|Región de Ñuble|161|Diguillín|16106|Pinto|161|Diguillín|265|242|3|-3|0|0|20220927|final20220927v1
2022|4b|16|Región de Ñuble|163|Punilla|16303|Ñiquén|161|Diguillín|243|230|-35|-34|-1|-1|20220927|final20220927v1
2022|4b|16|Región de Ñuble|163|Punilla|16304|San Fabián|161|Diguillín|256|253|-13|-15|-1|-1|20220927|final20220927v1
2022|4b|16|Región de Ñuble|163|Punilla|16305|San Nicolás|161|Diguillín|290|281|-7|11|0|1|20220927|final20220927v1
2022|4b|16|Región de Ñuble|162|Itata|16204|Ninhue|161|Diguillín|267|255|-16|-11|-1|0|20220927|final20220927v1
2022|4b|16|Región de Ñuble|162|Itata|16205|Portezuelo|161|Diguillín|256|239|-11|-10|0|0|20220927|final20220927v1
2022|4b|16|Región de Ñuble|162|Itata|16206|Ránquil|161|Diguillín|261|241|3|-8|0|0|20220927|final20220927v1
2022|4b|16|Región de Ñuble|162|Itata|16207|Treguaco|161|Diguillín|273|237|4|-15|0|-1|20220927|final20220927v1
2022|4b|16|Región de Ñuble|163|Punilla|16301|San Carlos|161|Diguillín|262|249|-16|-22|-1|-1|20220927|final20220927v1
2022|4b|16|Región de Ñuble|163|Punilla|16302|Coihueco|161|Diguillín|263|247|-4|-6|0|0|20220927|final20220927v1
2022|4b|16|Región de Ñuble|161|Diguillín|16107|Quillón|161|Diguillín|265|252|-17|-17|-1|-1|20220927|final20220927v1
2022|4b|16|Región de Ñuble|161|Diguillín|16108|San Ignacio|161|Diguillín|246|235|-27|-24|-1|-1|20220927|final20220927v1
2022|4b|16|Región de Ñuble|161|Diguillín|16109|Yungay|161|Diguillín|271|247|-4|-11|0|-1|20220927|final20220927v1
2022|4b|16|Región de Ñuble|162|Itata|16201|Quirihue|161|Diguillín|260|250|-27|-24|-1|-1|20220927|final20220927v1
2022|4b|16|Región de Ñuble|162|Itata|16202|Cobquecura|161|Diguillín|259|248|12|9|0|0|20220927|final20220927v1
2022|4b|16|Región de Ñuble|162|Itata|16203|Coelemu|161|Diguillín|271|250|-4|-17|0|-1|20220927|final20220927v1
