cod_reg;nom_reg;cod_pro;nom_pro;cod_com;nom_com;cod_deprov;nom_deprov;prom_lect4b_com;prom_mate4b_com;dif_lect4b_com;dif_mate4b_com;sigdif_lect4b_com;sigdif_mate4b_com;fecha_bbdd;codigo_bbdd;grado;agno
9;Región de La Araucanía;91;Cautín;9102;Carahue;92;Cautin Norte;258;240;0;5;0;0;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;91;Cautín;9103;Cunco;92;Cautin Norte;270;258;5;15;0;1;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;91;Cautín;9104;Curarrehue;93;Cautin Sur;263;244;6;9;0;0;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;91;Cautín;9105;Freire;93;Cautin Sur;257;242;5;15;0;1;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;91;Cautín;9106;Galvarino;92;Cautin Norte;263;241;12;14;1;1;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;92;Malleco;9210;Traiguén;91;Malleco;268;256;4;12;0;1;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;92;Malleco;9211;Victoria;91;Malleco;260;242;4;7;0;0;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;92;Malleco;9204;Ercilla;91;Malleco;256;237;28;24;1;1;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;92;Malleco;9205;Lonquimay;91;Malleco;262;240;4;6;0;0;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;92;Malleco;9206;Los Sauces;91;Malleco;274;270;2;26;0;1;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;92;Malleco;9207;Lumaco;91;Malleco;259;242;10;17;1;1;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;92;Malleco;9208;Purén;91;Malleco;247;233;-15;-11;-1;-1;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;92;Malleco;9209;Renaico;91;Malleco;270;261;1;11;0;1;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;91;Cautín;9119;Vilcún;92;Cautin Norte;257;243;5;12;0;1;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;91;Cautín;9120;Villarrica;93;Cautin Sur;271;255;0;6;0;0;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;91;Cautín;9121;Cholchol;92;Cautin Norte;259;238;6;4;0;0;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;92;Malleco;9201;Angol;91;Malleco;279;264;3;3;0;0;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;92;Malleco;9202;Collipulli;91;Malleco;259;247;8;10;1;1;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;92;Malleco;9203;Curacautín;91;Malleco;269;250;20;16;1;1;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;91;Cautín;9113;Perquenco;92;Cautin Norte;263;255;16;21;1;1;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;91;Cautín;9114;Pitrufquén;93;Cautin Sur;273;259;4;6;0;0;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;91;Cautín;9115;Pucón;93;Cautin Sur;273;258;2;8;0;1;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;91;Cautín;9116;Saavedra;92;Cautin Norte;255;235;10;10;1;1;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;91;Cautín;9117;Teodoro Schmidt;93;Cautin Sur;271;247;19;14;1;1;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;91;Cautín;9118;Toltén;93;Cautin Sur;276;261;24;25;1;1;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;91;Cautín;9107;Gorbea;93;Cautin Sur;263;250;9;15;0;1;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;91;Cautín;9108;Lautaro;92;Cautin Norte;268;250;7;8;0;1;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;91;Cautín;9109;Loncoche;93;Cautin Sur;269;246;2;10;0;1;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;91;Cautín;9110;Melipeuco;92;Cautin Norte;260;236;4;5;0;0;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;91;Cautín;9111;Nueva Imperial;92;Cautin Norte;261;246;2;8;0;1;20240418;final20240418v1;4b;2023
9;Región de La Araucanía;91;Cautín;9112;Padre las Casas;93;Cautin Sur;259;246;5;7;0;0;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;101;Llanquihue;10101;Puerto Montt;101;Llanquihue;272;257;3;7;0;1;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;101;Llanquihue;10102;Calbuco;101;Llanquihue;264;253;4;10;0;1;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;101;Llanquihue;10103;Cochamó;101;Llanquihue;278;254;18;10;1;0;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;101;Llanquihue;10104;Fresia;101;Llanquihue;264;240;9;12;0;1;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;101;Llanquihue;10105;Frutillar;101;Llanquihue;261;245;2;2;0;0;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;101;Llanquihue;10106;Los Muermos;101;Llanquihue;253;246;3;13;0;1;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;103;Osorno;10306;San Juan de la Costa;103;Osorno;269;244;13;9;1;0;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;103;Osorno;10307;San Pablo;103;Osorno;263;244;17;17;1;1;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;104;Palena;10401;Chaitén;104;Palena;258;239;11;5;0;0;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;104;Palena;10402;Futaleufú;104;Palena;266;254;14;17;0;1;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;104;Palena;10403;Hualaihué;101;Llanquihue;256;232;1;4;0;0;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;104;Palena;10404;Palena;104;Palena;292;276;29;32;1;1;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;102;Chiloé;10210;Quinchao;102;Chiloe;285;272;12;20;1;1;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;103;Osorno;10301;Osorno;103;Osorno;275;262;4;8;0;1;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;103;Osorno;10302;Puerto Octay;103;Osorno;255;248;-1;5;0;0;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;103;Osorno;10303;Purranque;103;Osorno;254;245;-7;7;0;0;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;103;Osorno;10304;Puyehue;103;Osorno;254;234;8;11;0;1;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;103;Osorno;10305;Río Negro;103;Osorno;254;234;1;6;0;0;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;102;Chiloé;10204;Curaco de Vélez;102;Chiloe;277;265;13;23;0;1;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;102;Chiloé;10205;Dalcahue;102;Chiloe;262;255;-5;5;0;0;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;102;Chiloé;10206;Puqueldón;102;Chiloe;266;250;17;12;1;0;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;102;Chiloé;10207;Queilén;102;Chiloe;266;239;14;7;1;0;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;102;Chiloé;10208;Quellón;102;Chiloe;259;239;8;6;1;0;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;102;Chiloé;10209;Quemchi;102;Chiloe;266;256;1;5;0;0;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;101;Llanquihue;10107;Llanquihue;101;Llanquihue;274;251;22;15;1;1;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;101;Llanquihue;10108;Maullín;101;Llanquihue;270;260;17;20;1;1;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;101;Llanquihue;10109;Puerto Varas;101;Llanquihue;282;270;5;12;0;1;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;102;Chiloé;10201;Castro;102;Chiloe;270;256;4;9;0;1;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;102;Chiloé;10202;Ancud;102;Chiloe;275;262;9;16;1;1;20240418;final20240418v1;4b;2023
10;Región de Los Lagos;102;Chiloé;10203;Chonchi;102;Chiloe;266;245;-4;3;0;0;20240418;final20240418v1;4b;2023
11;Región de Aysén del General Carlos Ibañez del Campo;111;Coyhaique;11101;Coyhaique;111;Coyhaique;266;251;0;2;0;0;20240418;final20240418v1;4b;2023
11;Región de Aysén del General Carlos Ibañez del Campo;111;Coyhaique;11102;Lago Verde;111;Coyhaique;243;210;0;0;0;0;20240418;final20240418v1;4b;2023
11;Región de Aysén del General Carlos Ibañez del Campo;112;Aysén;11201;Aysén;111;Coyhaique;268;253;-7;-3;0;0;20240418;final20240418v1;4b;2023
11;Región de Aysén del General Carlos Ibañez del Campo;112;Aysén;11202;Cisnes;111;Coyhaique;251;240;-3;6;0;0;20240418;final20240418v1;4b;2023
11;Región de Aysén del General Carlos Ibañez del Campo;112;Aysén;11203;Guaitecas;111;Coyhaique;288;251;40;5;1;0;20240418;final20240418v1;4b;2023
11;Región de Aysén del General Carlos Ibañez del Campo;113;Capitán Prat;11301;Cochrane;111;Coyhaique;271;264;1;17;0;1;20240418;final20240418v1;4b;2023
11;Región de Aysén del General Carlos Ibañez del Campo;113;Capitán Prat;11302;O'higgins;111;Coyhaique;285;275;49;45;1;1;20240418;final20240418v1;4b;2023
11;Región de Aysén del General Carlos Ibañez del Campo;113;Capitán Prat;11303;Tortel;111;Coyhaique;288;283;5;60;0;1;20240418;final20240418v1;4b;2023
11;Región de Aysén del General Carlos Ibañez del Campo;114;General Carrera;11401;Chile Chico;111;Coyhaique;273;258;6;1;0;0;20240418;final20240418v1;4b;2023
11;Región de Aysén del General Carlos Ibañez del Campo;114;General Carrera;11402;Río Ibáñez;111;Coyhaique;256;238;21;-1;1;0;20240418;final20240418v1;4b;2023
12;Región de Magallanes y de la Antártica Chilena;121;Magallanes;12101;Punta Arenas;121;Magallanes;272;260;1;5;0;0;20240418;final20240418v1;4b;2023
12;Región de Magallanes y de la Antártica Chilena;121;Magallanes;12102;Laguna Blanca;121;Magallanes;248;252;0;0;0;0;20240418;final20240418v1;4b;2023
12;Región de Magallanes y de la Antártica Chilena;121;Magallanes;12103;Río Verde;121;Magallanes;;;;;;;20240418;final20240418v1;4b;2023
12;Región de Magallanes y de la Antártica Chilena;121;Magallanes;12104;San Gregorio;121;Magallanes;285;265;0;0;0;0;20240418;final20240418v1;4b;2023
12;Región de Magallanes y de la Antártica Chilena;122;Antártica Chilena;12201;Cabo de Hornos;121;Magallanes;279;276;15;24;0;1;20240418;final20240418v1;4b;2023
12;Región de Magallanes y de la Antártica Chilena;122;Antártica Chilena;12202;Antártica;121;Magallanes;;;;;;;20240418;final20240418v1;4b;2023
12;Región de Magallanes y de la Antártica Chilena;123;Tierra del Fuego;12301;Porvenir;121;Magallanes;280;253;7;2;0;0;20240418;final20240418v1;4b;2023
12;Región de Magallanes y de la Antártica Chilena;123;Tierra del Fuego;12302;Primavera;121;Magallanes;263;232;0;0;0;0;20240418;final20240418v1;4b;2023
12;Región de Magallanes y de la Antártica Chilena;123;Tierra del Fuego;12303;Timaukel;121;Magallanes;0;0;0;0;0;0;20240418;final20240418v1;4b;2023
12;Región de Magallanes y de la Antártica Chilena;124;Última Esperanza;12401;Natales;121;Magallanes;269;256;7;11;0;1;20240418;final20240418v1;4b;2023
12;Región de Magallanes y de la Antártica Chilena;124;Última Esperanza;12402;Torres del Paine;121;Magallanes;0;0;0;0;0;0;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13101;Santiago;131;Centro;279;262;2;4;0;0;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13102;Cerrillos;134;Poniente;263;250;8;9;1;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13103;Cerro Navia;134;Poniente;261;247;5;6;0;0;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13104;Conchalí;137;Norte;269;258;3;9;0;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13105;El Bosque;132;Sur;267;256;6;9;0;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13106;Estación Central;134;Poniente;268;253;4;8;0;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;136;Talagante;13602;El Monte;135;Talagante;264;245;16;14;1;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;136;Talagante;13603;Isla de Maipo;135;Talagante;255;240;0;6;0;0;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;136;Talagante;13604;Padre Hurtado;135;Talagante;269;256;3;8;0;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;136;Talagante;13605;Peñaflor;135;Talagante;265;253;4;10;0;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;135;Melipilla;13501;Melipilla;135;Talagante;273;257;7;9;1;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;135;Melipilla;13502;Alhué;135;Talagante;260;249;5;18;0;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;135;Melipilla;13503;Curacaví;135;Talagante;262;249;2;7;0;0;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;135;Melipilla;13504;María Pinto;135;Talagante;257;236;21;9;1;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;135;Melipilla;13505;San Pedro;135;Talagante;257;242;-2;3;0;0;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;136;Talagante;13601;Talagante;135;Talagante;278;271;6;13;0;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;133;Chacabuco;13302;Lampa;137;Norte;265;255;6;9;0;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;133;Chacabuco;13303;Tiltil;137;Norte;256;242;3;14;0;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;134;Maipo;13401;San Bernardo;132;Sur;262;249;1;6;0;0;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;134;Maipo;13402;Buin;132;Sur;270;258;3;9;0;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;134;Maipo;13403;Calera de Tango;132;Sur;273;258;1;-2;0;0;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;134;Maipo;13404;Paine;132;Sur;265;253;4;12;0;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13131;San Ramón;132;Sur;275;261;8;9;1;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13132;Vitacura;133;Oriente;308;304;6;7;0;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;132;Cordillera;13201;Puente Alto;136;Cordillera;272;262;4;8;0;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;132;Cordillera;13202;Pirque;136;Cordillera;267;253;8;10;1;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;132;Cordillera;13203;San José de Maipo;136;Cordillera;266;251;15;18;1;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;133;Chacabuco;13301;Colina;137;Norte;287;282;7;14;1;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13125;Quilicura;137;Norte;276;264;6;8;0;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13126;Quinta Normal;134;Poniente;273;256;7;5;1;0;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13127;Recoleta;137;Norte;261;247;-2;3;0;0;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13128;Renca;134;Poniente;266;257;6;10;0;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13129;San Joaquín;131;Centro;263;250;3;9;0;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13130;San Miguel;131;Centro;284;268;1;4;0;0;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13119;Maipú;134;Poniente;276;262;5;8;0;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13120;Ñuñoa;133;Oriente;290;277;-3;2;0;0;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13121;Pedro Aguirre Cerda;131;Centro;264;252;6;7;0;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13122;Peñalolén;133;Oriente;277;265;9;10;1;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13123;Providencia;133;Oriente;300;289;2;7;0;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13124;Pudahuel;134;Poniente;273;261;7;11;1;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13113;La Reina;133;Oriente;294;283;4;9;0;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13114;Las Condes;133;Oriente;300;296;1;5;0;0;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13115;Lo Barnechea;133;Oriente;296;294;5;7;0;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13116;Lo Espejo;132;Sur;263;246;15;13;1;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13117;Lo Prado;134;Poniente;269;254;1;1;0;0;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13118;Macul;133;Oriente;277;264;6;9;0;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13107;Huechuraba;137;Norte;278;267;4;8;0;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13108;Independencia;137;Norte;269;256;2;6;0;0;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13109;La Cisterna;132;Sur;271;257;2;7;0;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13110;La Florida;136;Cordillera;274;262;1;6;0;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13111;La granja;132;Sur;266;255;4;7;0;1;20240418;final20240418v1;4b;2023
13;Región metropolitana de santiago;131;Santiago;13112;La Pintana;136;Cordillera;259;245;4;7;0;1;20240418;final20240418v1;4b;2023
14;Región de los ríos;141;Valdivia;14101;Valdivia;141;Valdivia;274;262;1;7;0;1;20240418;final20240418v1;4b;2023
14;Región de los ríos;141;Valdivia;14102;Corral;141;Valdivia;260;232;20;6;1;0;20240418;final20240418v1;4b;2023
14;Región de los ríos;141;Valdivia;14103;Lanco;141;Valdivia;264;246;11;13;1;1;20240418;final20240418v1;4b;2023
14;Región de los ríos;141;Valdivia;14104;Los Lagos;141;Valdivia;273;246;10;11;1;1;20240418;final20240418v1;4b;2023
14;Región de los ríos;141;Valdivia;14105;Máfil;141;Valdivia;255;235;7;9;0;0;20240418;final20240418v1;4b;2023
14;Región de los ríos;141;Valdivia;14106;Mariquina;141;Valdivia;255;237;6;8;0;1;20240418;final20240418v1;4b;2023
14;Región de los ríos;141;Valdivia;14107;Paillaco;141;Valdivia;267;245;10;8;1;0;20240418;final20240418v1;4b;2023
14;Región de los ríos;141;Valdivia;14108;Panguipulli;141;Valdivia;265;243;9;9;1;1;20240418;final20240418v1;4b;2023
14;Región de los ríos;142;Del Ranco;14201;La Unión;142;Ranco;279;260;14;9;1;1;20240418;final20240418v1;4b;2023
14;Región de los ríos;142;Del Ranco;14202;Futrono;142;Ranco;265;248;6;9;0;1;20240418;final20240418v1;4b;2023
14;Región de los ríos;142;Del Ranco;14203;Lago Ranco;142;Ranco;262;241;9;6;0;0;20240418;final20240418v1;4b;2023
14;Región de los ríos;142;Del Ranco;14204;Río Bueno;142;Ranco;264;252;3;10;0;1;20240418;final20240418v1;4b;2023
15;Región de arica y parinacota;151;Arica;15101;Arica;151;Arica;277;264;8;13;1;1;20240418;final20240418v1;4b;2023
15;Región de arica y parinacota;151;Arica;15102;Camarones;151;Arica;231;214;11;33;0;1;20240418;final20240418v1;4b;2023
15;Región de arica y parinacota;152;Parinacota;15201;Putre;152;Parinacota;290;285;23;33;1;1;20240418;final20240418v1;4b;2023
15;Región de arica y parinacota;152;Parinacota;15202;General Lagos;152;Parinacota;191;192;-48;3;-1;0;20240418;final20240418v1;4b;2023
16;Región de Ñuble;161;Diguillín;16101;Chillán;161;Diguillín;275;265;5;11;0;1;20240418;final20240418v1;4b;2023
16;Región de Ñuble;161;Diguillín;16102;Bulnes;161;Diguillín;259;241;11;6;1;0;20240418;final20240418v1;4b;2023
16;Región de Ñuble;161;Diguillín;16103;Chillán Viejo;161;Diguillín;263;246;0;1;0;0;20240418;final20240418v1;4b;2023
16;Región de Ñuble;161;Diguillín;16104;El Carmen;161;Diguillín;254;241;-2;-3;0;0;20240418;final20240418v1;4b;2023
16;Región de Ñuble;161;Diguillín;16105;Pemuco;161;Diguillín;242;231;-3;4;0;0;20240418;final20240418v1;4b;2023
16;Región de Ñuble;161;Diguillín;16106;Pinto;161;Diguillín;273;262;8;20;0;1;20240418;final20240418v1;4b;2023
16;Región de Ñuble;163;Punilla;16303;Ñiquén;161;Diguillín;251;234;8;4;0;0;20240418;final20240418v1;4b;2023
16;Región de Ñuble;163;Punilla;16304;San Fabián;161;Diguillín;272;260;16;7;1;0;20240418;final20240418v1;4b;2023
16;Región de Ñuble;163;Punilla;16305;San Nicolás;161;Diguillín;304;300;14;19;1;1;20240418;final20240418v1;4b;2023
16;Región de Ñuble;162;Itata;16204;Ninhue;161;Diguillín;258;261;-9;6;0;0;20240418;final20240418v1;4b;2023
16;Región de Ñuble;162;Itata;16205;Portezuelo;161;Diguillín;249;235;-7;-4;0;0;20240418;final20240418v1;4b;2023
16;Región de Ñuble;162;Itata;16206;Ránquil;161;Diguillín;277;257;16;16;1;1;20240418;final20240418v1;4b;2023
16;Región de Ñuble;162;Itata;16207;Treguaco;161;Diguillín;288;269;15;32;0;1;20240418;final20240418v1;4b;2023
16;Región de Ñuble;163;Punilla;16301;San Carlos;161;Diguillín;272;263;10;14;1;1;20240418;final20240418v1;4b;2023
16;Región de Ñuble;163;Punilla;16302;Coihueco;161;Diguillín;269;266;6;19;0;1;20240418;final20240418v1;4b;2023
16;Región de Ñuble;161;Diguillín;16107;Quillón;161;Diguillín;279;268;14;16;1;1;20240418;final20240418v1;4b;2023
16;Región de Ñuble;161;Diguillín;16108;San Ignacio;161;Diguillín;261;251;15;16;1;1;20240418;final20240418v1;4b;2023
16;Región de Ñuble;161;Diguillín;16109;Yungay;161;Diguillín;270;256;-1;9;0;1;20240418;final20240418v1;4b;2023
16;Región de Ñuble;162;Itata;16201;Quirihue;161;Diguillín;271;266;11;16;1;1;20240418;final20240418v1;4b;2023
16;Región de Ñuble;162;Itata;16202;Cobquecura;161;Diguillín;286;269;27;21;1;1;20240418;final20240418v1;4b;2023
16;Región de Ñuble;162;Itata;16203;Coelemu;161;Diguillín;271;259;0;9;0;1;20240418;final20240418v1;4b;2023
